"Tweet Id","Text","Name","Screen Name","UTC","Created At","Favorites","Retweets","Language","Client","Tweet Type","URLs","Hashtags","Mentions","Media Type","Media URLs"
"1354965633692282883","Hemos despachado 2 carros a un rescate vehicular en las esquinas de SANTA ROSA y AVENIDA 10 DE JULIO HUAMACHUCO, en la comuna de SANTIAGO  #RX6 #BX10 https://t.co/gJaa5KGowM","Bomberos de Santiago","CentralCBS","2021-01-29T01:32:35.000Z","Fri Jan 29 01:32:35 +0000 2021","4","5","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4532837,-70.643983 ","2","0","",""
"1354956497919373316","A esta hora, sale un carro de Bomberos de Santiago a prestar apoyo fuera de nuestra jurisdicción en las esquinas de LA ESTRELLA y AVENIDA COSTANERA SUR, en la comuna de CERRO NAVIA #Z21 https://t.co/XF2Grql1Fa","Bomberos de Santiago","CentralCBS","2021-01-29T00:56:17.000Z","Fri Jan 29 00:56:17 +0000 2021","10","4","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4135959,-70.7539411 ","1","0","",""
"1354951305106780162","Estamos respondiendo a una emergencia de Accidente eléctrico en las esquinas de ROBERTO ESPINOZA y COQUIMBO, en la comuna de SANTIAGO. Concurren 2 carros de Bomberos de Santiago #B5 #Q6 https://t.co/InU3E8PZEM","Bomberos de Santiago","CentralCBS","2021-01-29T00:35:39.000Z","Fri Jan 29 00:35:39 +0000 2021","14","4","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4579844,-70.6528737 ","2","0","",""
"1354944044854616075","Estamos respondiendo a una emergencia de Materiales peligrosos en las esquinas de PURÍSIMA y AVENIDA LIBERTADOR BERNARDO O\'HIGGINS, en la comuna de ESTACIÓN CENTRAL. Concurren 2 carros de Bomberos de Santiago #B17 #B16 https://t.co/spxmQ1r7la","Bomberos de Santiago","CentralCBS","2021-01-29T00:06:48.000Z","Fri Jan 29 00:06:48 +0000 2021","8","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4556209,-70.6993051 ","2","0","",""
"1354938628418510848","A esta hora, salen 2 carros de Bomberos de Santiago a un rescate vehicular en las esquinas de SAN FRANCISCO y COPIAPÓ, en la comuna de SANTIAGO #RX7 #BX10 https://t.co/6KP8nSejYt","Bomberos de Santiago","CentralCBS","2021-01-28T23:45:17.000Z","Thu Jan 28 23:45:17 +0000 2021","10","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4548292,-70.6462783 ","2","0","",""
"1354921871779704834","A esta hora, sale un carro de Bomberos de Santiago a un Rescate en accidente de tránsito en las esquinas de AVENIDA FRANCISCO BILBAO y MARIANO SÁNCHEZ FONTECILLA, en la comuna de LAS CONDES #B14 https://t.co/JLybItGvoj","Bomberos de Santiago","CentralCBS","2021-01-28T22:38:42.000Z","Thu Jan 28 22:38:42 +0000 2021","5","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4316753,-70.5842903 ","1","0","",""
"1354915432109641729","Hemos despachado 2 carros a un Rescate en accidente de tránsito en las esquinas de AVENIDA SAN IGNACIO y SANTIAGUILLO, en la comuna de SANTIAGO  #RX6 #BX10 https://t.co/v0kDpixbPz","Bomberos de Santiago","CentralCBS","2021-01-28T22:13:06.000Z","Thu Jan 28 22:13:06 +0000 2021","6","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4613589,-70.6553346 ","2","0","",""
"1354870983115595780","Bomberos de Santiago ha despachado 2 carros a una Emanación de gas en las esquinas de MONSEÑOR ESCRIVÁ DE BALAGUER y LA LLAVERIA, en la comuna de VITACURA #H18 #B18 https://t.co/DlRtapspYr","Bomberos de Santiago","CentralCBS","2021-01-28T19:16:29.000Z","Thu Jan 28 19:16:29 +0000 2021","4","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.3762337,-70.5444457 ","2","0","",""
"1354865446290382852","A esta hora, sale un carro de Bomberos de Santiago a prestar apoyo en un incidente que no es una emergencia en las esquinas de SANTO DOMINGO y ENRIQUE MAC IVER, en la comuna de SANTIAGO #RX8 https://t.co/PePaADszxj","Bomberos de Santiago","CentralCBS","2021-01-28T18:54:29.000Z","Thu Jan 28 18:54:29 +0000 2021","3","1","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4357734,-70.647349 ","1","0","",""
"1354850622156242944","Se despachan 2 carros de Bomberos de Santiago a CAMINO DE LAS ERMITAS y ERMITA DE FATIMA, comuna de LO BARNECHEA. Se recibió reporte de una Emanación de gas #H18 #BX19 https://t.co/MTcCjtN8qw","Bomberos de Santiago","CentralCBS","2021-01-28T17:55:34.000Z","Thu Jan 28 17:55:34 +0000 2021","13","1","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.3419368,-70.5558318 ","2","0","",""
"1354837450753978368","A esta hora, sale un carro de Bomberos de Santiago a una emergencia por rescate de persona (s) en las esquinas de ALONSO DE CAMARGO y VISVIRI, en la comuna de LAS CONDES #B14 https://t.co/oVs22YwMzi","Bomberos de Santiago","CentralCBS","2021-01-28T17:03:14.000Z","Thu Jan 28 17:03:14 +0000 2021","6","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.421162,-70.539295 ","1","0","",""
"1354833487086411777","Estamos respondiendo a una Emanación de gas en las esquinas de GAMERO y LUIS GONZALEZ, en la comuna de INDEPENDENCIA. Concurren 2 carros de Bomberos de Santiago #H4 #B22 https://t.co/Y4kEJsIdlD","Bomberos de Santiago","CentralCBS","2021-01-28T16:47:29.000Z","Thu Jan 28 16:47:29 +0000 2021","3","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4219088,-70.6640596 ","2","0","",""
"1354824619526561800","Estamos respondiendo a un rescate de persona (s) en las esquinas de VÍA ROJA y VÍA GRIS, en la comuna de VITACURA. Concurren 3 carros de Bomberos de Santiago #RH19 #RM19 #RX15 https://t.co/37CLCSHYVl","Bomberos de Santiago","CentralCBS","2021-01-28T16:12:15.000Z","Thu Jan 28 16:12:15 +0000 2021","8","1","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.3636211,-70.5595237 ","3","0","",""
"1354819817954439169","Bomberos de Santiago ha despachado un carro a una emergencia por rescate de persona (s) en las esquinas de SANTO DOMINGO y SAN ANTONIO, en la comuna de SANTIAGO #RX8 https://t.co/6exxha3wKQ","Bomberos de Santiago","CentralCBS","2021-01-28T15:53:10.000Z","Thu Jan 28 15:53:10 +0000 2021","7","4","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4357036,-70.6485142 ","1","0","",""
"1354805960053641221","Bomberos de Santiago ha despachado 3 carros a un rescate vehicular en las esquinas de FERROCARRIL y AVENIDA PADRE ALBERTO HURTADO, en la comuna de ESTACIÓN CENTRAL #RX6 #RH16 #BX17 https://t.co/t0mCApPutp","Bomberos de Santiago","CentralCBS","2021-01-28T14:58:06.000Z","Thu Jan 28 14:58:06 +0000 2021","9","5","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4728723,-70.6883554 ","3","0","",""
"1354781693861916679","Estamos respondiendo a apoyo fuera de nuestra jurisdicción por una Emanación de gas en las esquinas de HOLANDA y IRARRÁZAVAL, en la comuna de ÑUÑOA. Concurre un carro de Bomberos de Santiago #H18 https://t.co/DIJa7zvw1o","Bomberos de Santiago","CentralCBS","2021-01-28T13:21:41.000Z","Thu Jan 28 13:21:41 +0000 2021","8","5","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4550671,-70.5964333 ","1","0","",""
"1354768298840358922","Bomberos de Santiago ha despachado 2 carros a un Rescate en accidente de tránsito en las esquinas de CORONEL DEL CANTO y EL ROBLE, en la comuna de RECOLETA #RX8 #B2 https://t.co/mpq1zIdEcP","Bomberos de Santiago","CentralCBS","2021-01-28T12:28:27.000Z","Thu Jan 28 12:28:27 +0000 2021","4","1","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4048991,-70.6410931 ","2","0","",""
"1354756309506256900","Bomberos de Santiago ha despachado un carro a un rescate de persona (s) en las esquinas de AVENIDA LIBERTADOR BERNARDO O\'HIGGINS y PLACILLA, en la comuna de ESTACIÓN CENTRAL #RH16 https://t.co/EZhZ6yUApZ","Bomberos de Santiago","CentralCBS","2021-01-28T11:40:48.000Z","Thu Jan 28 11:40:48 +0000 2021","3","1","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4540655,-70.6943114 ","1","0","",""
"1354753560911765505","A esta hora, salen 5 carros de Bomberos de Santiago a un llamado estructural en un edificio en las esquinas de INGLATERRA y MARURI, en la comuna de INDEPENDENCIA #B22 #B4 #Q8 #BM13 #M10Ñ https://t.co/QFtrqI8dG8","Bomberos de Santiago","CentralCBS","2021-01-28T11:29:53.000Z","Thu Jan 28 11:29:53 +0000 2021","11","4","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4124742,-70.6623184 ","5","0","",""
"1354738847712768000","Bomberos de Santiago ha despachado 2 carros a un Rescate en accidente de tránsito en las esquinas de AVENIDA MANQUEHUE SUR y MANQUEHUE SUR, en la comuna de LAS CONDES #RX15 #BM20 https://t.co/wloAeOl9r4","Bomberos de Santiago","CentralCBS","2021-01-28T10:31:25.000Z","Thu Jan 28 10:31:25 +0000 2021","7","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4100403,-70.5675723 ","2","0","",""
"1354617774723772417","A esta hora, sale un carro de Bomberos de Santiago a un emergencia por fuego en árbol o vegetación en las esquinas de SAN PABLO y ESPERANZA, en la comuna de SANTIAGO #B9 https://t.co/LtEcvGbYww","Bomberos de Santiago","CentralCBS","2021-01-28T02:30:19.000Z","Thu Jan 28 02:30:19 +0000 2021","13","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.435288,-70.6760835 ","1","0","",""
"1354599591421870081","Hemos despachado 2 carros a una Emanación de gas en las esquinas de AVENIDA SANTA MARÍA y CALLE PATRONATO, en la comuna de RECOLETA  #H4 #B2 https://t.co/eNYBoBCs0O","Bomberos de Santiago","CentralCBS","2021-01-28T01:18:04.000Z","Thu Jan 28 01:18:04 +0000 2021","5","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4334457,-70.6452768 ","2","0","",""
"1354598149353066505","Hemos despachado un carro a fuego en árbol o pastizal en las esquinas de JORGE HIRMAS y APÓSTOL SANTIAGO, en la comuna de RENCA  #BX21 https://t.co/Yl6QMQxnwc","Bomberos de Santiago","CentralCBS","2021-01-28T01:12:20.000Z","Thu Jan 28 01:12:20 +0000 2021","6","4","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4155945,-70.6910727 ","1","0","",""
"1354595924522184704","Bomberos de Santiago ha despachado 2 carros a una Emanación de gas en las esquinas de ALEJANDRO SERANI NORTE y DEL MIRADOR, en la comuna de VITACURA #H18 #B19 https://t.co/GO7QiqB5mz","Bomberos de Santiago","CentralCBS","2021-01-28T01:03:30.000Z","Thu Jan 28 01:03:30 +0000 2021","7","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.3766861,-70.5472704 ","2","0","",""
"1354561237850476545","A esta hora, salen 2 carros de Bomberos de Santiago a un Rescate en accidente de tránsito en las esquinas de PLACILLA y CONDE DEL MAULE, en la comuna de ESTACIÓN CENTRAL #RH16 #BX11 https://t.co/DduJxjQWFD","Bomberos de Santiago","CentralCBS","2021-01-27T22:45:40.000Z","Wed Jan 27 22:45:40 +0000 2021","9","4","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4535287,-70.6951177 ","2","0","",""
"1354544074976583680","Bomberos de Santiago ha despachado un carro a una emergencia por rescate de persona (s) en las esquinas de MARTÍN DE ZAMORA y PASAJE MARTIN DE ZAMORA INTERIOR, en la comuna de LAS CONDES #B14 https://t.co/qoPZRpVZE4","Bomberos de Santiago","CentralCBS","2021-01-27T21:37:28.000Z","Wed Jan 27 21:37:28 +0000 2021","7","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4240785,-70.5898771 ","1","0","",""
"1354543364637650944","Estamos respondiendo a un llamado estructural en construcciones de material ligero o cité en las esquinas de ARICA y FRESIA, en la comuna de RENCA. Concurren 5 carros de Bomberos de Santiago #B21 #BX22 #B4 #Q8 #Z21 https://t.co/Rl9ev4OESF","Bomberos de Santiago","CentralCBS","2021-01-27T21:34:38.000Z","Wed Jan 27 21:34:38 +0000 2021","9","7","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.3917207,-70.694875 ","5","0","",""
"1354540620736561155","Estamos respondiendo a prestar apoyo en un incidente que no es una emergencia en las esquinas de AVENIDA PRESIDENTE RIESCO y LOS ESTANDARTES, en la comuna de LAS CONDES. Concurre un carro de Bomberos de Santiago #MX15 https://t.co/C64VJ7HtRF","Bomberos de Santiago","CentralCBS","2021-01-27T21:23:44.000Z","Wed Jan 27 21:23:44 +0000 2021","8","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4085758,-70.5833031 ","1","0","",""
"1354505790401490945","A esta hora, sale un carro de Bomberos de Santiago a una emergencia por rescate de persona (s) en las esquinas de HOLANDA y GATH Y CHAVEZ, en la comuna de PROVIDENCIA #B14 https://t.co/4d1XM4458n","Bomberos de Santiago","CentralCBS","2021-01-27T19:05:20.000Z","Wed Jan 27 19:05:20 +0000 2021","5","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.425625,-70.6017294 ","1","0","",""
"1354503513624244226","A esta hora, salen 6 carros de Bomberos de Santiago a un llamado estructural en un edificio en las esquinas de LA CABAÑA y AVENIDA LAS CONDES, en la comuna de LAS CONDES #B19 #B19 #B18 #RX15 #BM20 #M8 https://t.co/HMsN3KrTNf","Bomberos de Santiago","CentralCBS","2021-01-27T18:56:17.000Z","Wed Jan 27 18:56:17 +0000 2021","12","9","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.3716147,-70.5127279 ","6","0","",""
"1354502974136082435","Se despacha un carro de Bomberos de Santiago a LA CABAÑA y AVENIDA LAS CONDES, comuna de LAS CONDES. Se recibió reporte de una emergencia #B19 https://t.co/HMsN3KrTNf","Bomberos de Santiago","CentralCBS","2021-01-27T18:54:09.000Z","Wed Jan 27 18:54:09 +0000 2021","10","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.3716147,-70.5127279 ","1","0","",""
"1354498976700051459","Hemos despachado un carro a una emergencia en las esquinas de ARZOBISPO GONZÁLEZ y COMPAÑÍA DE JESÚS, en la comuna de SANTIAGO  #B11 https://t.co/PoxttCcUS5","Bomberos de Santiago","CentralCBS","2021-01-27T18:38:16.000Z","Wed Jan 27 18:38:16 +0000 2021","6","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4403734,-70.6690676 ","1","0","",""
"1354474748793794560","Se despacha un carro de Bomberos de Santiago a VALENZUELA PUELMA y ESCULTORA REBECA MATTE, comuna de LA REINA. Se recibió reporte de apoyo fuera de nuestra jurisdicción por un llamado estructural #QR7 https://t.co/az7a4xUQCN","Bomberos de Santiago","CentralCBS","2021-01-27T17:01:59.000Z","Wed Jan 27 17:01:59 +0000 2021","8","5","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4323511,-70.5292816 ","1","0","",""
"1354466990556110849","A esta hora, salen 2 carros de Bomberos de Santiago a una emergencia por rescate de persona (s) en las esquinas de AVENIDA LAS CONDES y JUAN MONTALVO, en la comuna de LAS CONDES #RX15 #BM20 https://t.co/IhKK9ntztQ","Bomberos de Santiago","CentralCBS","2021-01-27T16:31:09.000Z","Wed Jan 27 16:31:09 +0000 2021","7","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4062072,-70.5600375 ","2","0","",""
"1354458859583262720","Hemos despachado 2 carros a un rescate de persona (s) en las esquinas de AVENIDA MANUEL ANTONIO MATTA y FRAY CAMILO HENRÍQUEZ, en la comuna de SANTIAGO  #QR7 #BX10 https://t.co/vlZZvdSgcZ","Bomberos de Santiago","CentralCBS","2021-01-27T15:58:51.000Z","Wed Jan 27 15:58:51 +0000 2021","9","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4558789,-70.6321954 ","2","0","",""
"1354458539050364928","Se despacha un carro de Bomberos de Santiago a AVENIDA MANUEL ANTONIO MATTA y FRAY CAMILO HENRÍQUEZ, comuna de SANTIAGO. Se recibió reporte de una emergencia por rescate de persona (s) #QR7 https://t.co/vlZZvdSgcZ","Bomberos de Santiago","CentralCBS","2021-01-27T15:57:34.000Z","Wed Jan 27 15:57:34 +0000 2021","6","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4558789,-70.6321954 ","1","0","",""
"1354451118286385162","Se despacha un carro de Bomberos de Santiago a GERÓNIMO DE ALDERETE y AVENIDA AMÉRICO VESPUCIO, comuna de LA FLORIDA. Se recibió reporte de apoyo fuera de nuestra jurisdicción por una emergencia estructural #QR7 https://t.co/YvT488B7eS","Bomberos de Santiago","CentralCBS","2021-01-27T15:28:05.000Z","Wed Jan 27 15:28:05 +0000 2021","10","4","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.5197181,-70.5958004 ","1","0","",""
"1354450978074976259","Hemos despachado 2 carros a un emergencia por fuego en árbol o vegetación en las esquinas de MIRAFLORES y MERCED, en la comuna de SANTIAGO  #B1 #B2 https://t.co/11U0cQTrHi","Bomberos de Santiago","CentralCBS","2021-01-27T15:27:32.000Z","Wed Jan 27 15:27:32 +0000 2021","3","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4379184,-70.6456135 ","2","0","",""
"1354450502633873408","Estamos respondiendo a fuego en árbol o pastizal en las esquinas de MIRAFLORES y MERCED, en la comuna de SANTIAGO. Concurre un carro de Bomberos de Santiago #B1 https://t.co/11U0cQTrHi","Bomberos de Santiago","CentralCBS","2021-01-27T15:25:38.000Z","Wed Jan 27 15:25:38 +0000 2021","3","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4379184,-70.6456135 ","1","0","",""
"1354441463418019840","Estamos respondiendo a un accidente de aviación en las esquinas de SANTA MARÍA y EL FOGON, en la comuna de VITACURA. Concurren 7 carros de Bomberos de Santiago #H18 #B19 #BM20 #Q15 #RX8 #RH1 #S2 https://t.co/dNVgc7G5tW","Bomberos de Santiago","CentralCBS","2021-01-27T14:49:43.000Z","Wed Jan 27 14:49:43 +0000 2021","23","20","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.3803664,-70.5811532 ","7","0","",""
"1354415845758394380","Bomberos de Santiago ha despachado 2 carros a una emergencia por rescate de persona (s) en las esquinas de AVENIDA MANUEL ANTONIO MATTA y LIRA, en la comuna de SANTIAGO #RX7 #BX10 https://t.co/JLoAO9J3mf","Bomberos de Santiago","CentralCBS","2021-01-27T13:07:56.000Z","Wed Jan 27 13:07:56 +0000 2021","9","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.456911,-70.6369708 ","2","0","",""
"1354250438787399680","Bomberos de Santiago ha despachado un carro a un rescate de persona (s) en las esquinas de SAN ISIDRO y CURICO, en la comuna de SANTIAGO #RH1 https://t.co/P28JtTJ2Pc","Bomberos de Santiago","CentralCBS","2021-01-27T02:10:40.000Z","Wed Jan 27 02:10:40 +0000 2021","13","5","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.446417,-70.6439009 ","1","0","",""
"1354225146354130945","A esta hora, sale un carro de Bomberos de Santiago a apoyo fuera de nuestra jurisdicción por una emergencia estructural en las esquinas de AVENIDA ECHEÑIQUE y JUAN FRANCISCO GONZÁLEZ, en la comuna de LA REINA #Q15 https://t.co/6nVg0nzh6n","Bomberos de Santiago","CentralCBS","2021-01-27T00:30:09.000Z","Wed Jan 27 00:30:09 +0000 2021","10","4","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4420609,-70.5455041 ","1","0","",""
"1354211303972286467","Hemos despachado 2 carros a un rescate de persona (s) en las esquinas de ARTESANOS y AVENIDA RECOLETA, en la comuna de RECOLETA  #RX8 #B2 https://t.co/FZpRsKWLiZ","Bomberos de Santiago","CentralCBS","2021-01-26T23:35:09.000Z","Tue Jan 26 23:35:09 +0000 2021","4","4","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4319672,-70.6481848 ","2","0","",""
"1354187613234749441","Estamos respondiendo a una Emanación de gas en las esquinas de AVENIDA OBISPO MANUEL UMAÑA y ANTOFAGASTA, en la comuna de ESTACIÓN CENTRAL. Concurren 2 carros de Bomberos de Santiago #B17 #B10 https://t.co/NfqlPNapiz","Bomberos de Santiago","CentralCBS","2021-01-26T22:01:01.000Z","Tue Jan 26 22:01:01 +0000 2021","7","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4696346,-70.6852969 ","2","0","",""
"1354181955479347207","Hemos despachado un carro a fuego en árbol o pastizal en las esquinas de AVENIDA SANTA MARÍA y PÍO NONO, en la comuna de PROVIDENCIA  #B3 https://t.co/Eo0ywn6mi1","Bomberos de Santiago","CentralCBS","2021-01-26T21:38:32.000Z","Tue Jan 26 21:38:32 +0000 2021","10","6","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4356801,-70.6354151 ","1","0","",""
"1354164700347572228","Estamos respondiendo a Otros servicios (no es una emergencia) en las esquinas de ABATE MOLINA y CLAUDIO GAY, en la comuna de SANTIAGO. Concurre un carro de Bomberos de Santiago #B9 https://t.co/ZojaOMJe5j","Bomberos de Santiago","CentralCBS","2021-01-26T20:29:58.000Z","Tue Jan 26 20:29:58 +0000 2021","10","5","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4566978,-70.6722545 ","1","0","",""
"1354155744350916609","Bomberos de Santiago ha despachado 3 carros a una emergencia por rescate de persona (s) en las esquinas de CAMINO EL CAJÓN y CAMINO EL ALTO, en la comuna de LO BARNECHEA #RH19 #RM19 #RX15 https://t.co/iI1dDuAsF5","Bomberos de Santiago","CentralCBS","2021-01-26T19:54:23.000Z","Tue Jan 26 19:54:23 +0000 2021","12","4","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.3426213,-70.4699511 ","3","0","",""
"1354145940651843586","Estamos respondiendo a prestar apoyo en un incidente que no es una emergencia en las esquinas de SAZIÉ y AVENIDA ESPANA, en la comuna de SANTIAGO. Concurre un carro de Bomberos de Santiago #B11 https://t.co/Bw1Vs5MHBO","Bomberos de Santiago","CentralCBS","2021-01-26T19:15:25.000Z","Tue Jan 26 19:15:25 +0000 2021","9","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4513044,-70.6689168 ","1","0","",""
"1354125564093853696","Se despacha un carro de Bomberos de Santiago a DOMEYKO y AVENIDA ESPAÑA, comuna de SANTIAGO. Se recibió reporte de prestar apoyo en un incidente que no es una emergencia #B17 https://t.co/zhsBcAR4Sg","Bomberos de Santiago","CentralCBS","2021-01-26T17:54:27.000Z","Tue Jan 26 17:54:27 +0000 2021","6","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4570275,-70.6685483 ","1","0","",""
"1354090710333599744","Estamos respondiendo a una emergencia por rescate de persona (s) en las esquinas de AMAZONAS y SANTA ROSA, en la comuna de SANTIAGO. Concurren 2 carros de Bomberos de Santiago #RX7 #BX10 https://t.co/mkpBNqbqF1","Bomberos de Santiago","CentralCBS","2021-01-26T15:35:57.000Z","Tue Jan 26 15:35:57 +0000 2021","5","2","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4604756,-70.6429974 ","2","0","",""
"1354084501392076803","Hemos despachado 2 carros a una emergencia por presunta emanación de gas en las esquinas de RADEZKY y CARDENAL NEWMAN, en la comuna de LAS CONDES  #B4 #BM20 https://t.co/xFose6JKP6","Bomberos de Santiago","CentralCBS","2021-01-26T15:11:17.000Z","Tue Jan 26 15:11:17 +0000 2021","6","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4073715,-70.5393195 ","2","0","",""
"1354076140814684162","Estamos respondiendo a fuego en árbol o pastizal en las esquinas de AVENIDA PRESIDENTE EDUARDO FREI MONTALVA y GENERAL BULNES, en la comuna de INDEPENDENCIA. Concurren 2 carros de Bomberos de Santiago #BX22 #B4 https://t.co/SbGPU4hbu1","Bomberos de Santiago","CentralCBS","2021-01-26T14:38:04.000Z","Tue Jan 26 14:38:04 +0000 2021","5","3","es","<a href=""https://vipertwitter.exefire.cl"" rel=""nofollow"">EMNSpro</a>","Tweet","https://maps.google.com/?q=-33.4258112,-70.6711828 ","2","0","",""
